OUTDATED
D,V,green,green
N,C,green,green
Q,V,green,red
N,J,green,blue
H,R,blue,blue
K,Q,blue,blue
J,P,red,blue
T,N,blue,red
H,S,green,red
X,J,blue,blue
A,O,green,blue
X,R,red,red
E,Z,green,red
J,T,blue,red
Z,F,blue,blue
Q,I,blue,red
U,R,blue,red
K,S,red,green
P,U,green,red
M,E,blue,red
B,F,red,green
U,J,green,red
V,J,blue,blue
T,G,blue,red
I,X,green,blue
N,M,red,red
R,E,green,blue
F,P,blue,green
C,F,red,red
T,V,blue,blue
F,H,green,blue
J,Y,red,red
J,T,green,green
R,L,blue,red
P,N,red,red
N,Z,red,red
Y,I,blue,blue
U,S,red,green
N,R,red,green
G,W,red,blue
O,P,red,green
U,S,red,blue
A,R,red,blue
I,J,green,blue
X,K,red,red
L,B,green,green
I,F,green,red
W,A,red,green
I,F,green,green
T,A,blue,blue
P,X,red,green
Y,Q,red,green
Q,P,red,blue
K,P,green,red
X,O,red,red
Y,H,red,blue
C,G,blue,blue
U,R,blue,green
P,F,green,red
O,M,blue,red
N,I,green,red
D,T,red,blue
I,Q,green,green
G,F,blue,green
K,I,green,green
J,G,green,blue
D,O,green,blue
I,E,blue,green
E,I,blue,blue
G,P,red,green
J,E,blue,blue
Q,O,green,blue
J,L,green,green
Z,G,green,blue
L,E,green,blue
O,Z,blue,green
J,G,blue,red
F,O,green,green
P,V,red,blue
U,L,red,green
Q,Y,blue,red
Y,N,green,blue
U,W,red,red
J,T,red,blue
Q,U,green,blue
G,F,red,green
M,Z,green,green
R,J,blue,red
D,P,green,blue
C,N,green,red
L,N,blue,red
B,Q,blue,green
Y,G,green,blue
Q,Y,blue,green
I,Y,blue,green
F,D,red,red
F,H,green,blue
U,H,blue,blue
U,K,blue,red
S,G,green,red
C,Y,red,red
S,Y,blue,red
E,B,blue,blue
D,K,green,red
B,A,red,red
H,D,blue,green
Q,E,green,red
B,N,red,blue
U,S,green,green
S,N,green,green
S,L,red,red
P,Z,green,green
F,A,red,green
V,Y,green,green
O,M,red,blue
V,T,blue,green
Q,Z,blue,blue
E,Y,green,red
R,D,blue,green
U,F,green,green
O,E,green,blue
T,I,green,blue
C,Y,green,blue
E,A,red,green
W,D,red,red
J,G,red,green
W,A,green,green
B,P,red,blue
Q,A,blue,blue
G,J,blue,red
X,U,green,blue
T,G,green,green
U,O,red,blue
M,B,red,green
V,G,red,blue
M,I,red,red
G,O,green,green
R,Y,red,green
O,W,blue,red
G,X,blue,red
N,C,blue,green
O,L,blue,green
K,H,green,blue
D,R,green,blue
L,N,red,red
Y,E,green,green
U,K,green,green
V,U,red,blue
Q,V,green,red
M,L,red,red
O,U,red,green
R,T,green,blue
W,Z,blue,green
E,T,red,red
Y,T,blue,blue
L,T,green,red
M,G,red,green
Z,P,red,green
L,F,red,red
N,I,red,green
W,D,green,red
B,Q,green,blue
B,X,green,green
G,F,red,red
E,Z,blue,green
P,Q,green,blue
C,K,blue,blue
Z,H,red,blue
M,U,blue,green
Y,K,green,blue
E,S,blue,red
B,D,green,blue
G,Q,blue,blue
U,W,red,red
A,M,red,red
E,L,red,red
V,M,blue,green
I,J,green,green
A,V,blue,red
Y,U,blue,red
K,E,red,green
G,F,blue,blue
Y,P,red,green
W,B,blue,green
G,Y,red,red
U,G,red,red
A,V,red,blue
G,X,green,red
Q,Y,blue,green
V,W,green,red
Z,E,red,green
Z,L,red,green
E,Z,blue,green
U,D,blue,green
A,N,green,red
F,T,blue,red
L,Q,blue,blue
K,L,green,blue
F,I,blue,blue
Z,K,blue,red
I,P,blue,red
X,S,green,green
I,R,blue,blue
P,I,red,red
S,Z,blue,green
B,K,blue,green
R,S,green,red
I,T,blue,blue
W,A,red,blue
X,D,red,blue
P,U,red,red
H,P,green,red
T,V,green,green
S,N,blue,red
L,W,green,green
H,I,blue,blue
L,F,green,green
D,Y,red,red
E,T,red,red
E,P,green,blue
O,I,green,red
B,P,blue,green
I,R,red,red
Y,X,blue,blue
R,K,green,green
O,C,blue,blue
A,J,red,green
F,O,red,green
L,Q,red,blue
W,F,red,blue
D,V,green,blue
C,L,green,green
A,P,blue,green
S,A,green,red
Y,F,green,blue
Y,B,green,blue
X,Q,red,blue
J,B,red,red
V,Q,red,blue
P,E,green,blue
G,V,red,green
W,O,green,blue
W,Q,blue,red
F,M,blue,green
M,W,red,blue
O,F,blue,blue
I,E,red,red
K,C,red,red
H,A,green,blue
I,K,blue,green
T,S,green,red
E,X,red,green
L,F,blue,green
E,H,red,red
Y,O,green,red
K,X,green,blue
R,T,blue,green
K,B,red,red
X,H,blue,green
K,P,green,red
S,W,green,red
E,X,red,green
U,T,red,red
D,B,blue,red
B,F,blue,blue
A,C,green,green
I,K,blue,blue
P,A,red,green
C,Y,red,blue
S,M,blue,blue
R,S,blue,red
N,Q,red,blue
O,B,green,blue
D,P,blue,red
G,C,blue,red
Y,I,red,blue
W,L,red,red
G,Y,green,blue
S,Q,red,red
E,G,green,blue
W,S,green,red
P,C,red,green
U,R,red,green
Q,J,green,green
L,M,blue,red
Q,Y,red,blue
R,W,green,blue
S,E,blue,green
I,A,green,green
Q,U,red,red
T,C,red,red
X,N,green,red
M,X,blue,blue
C,S,blue,blue
D,T,green,red
E,R,blue,blue
U,W,green,red
P,S,green,blue
G,M,green,blue
Q,F,green,blue
A,U,blue,blue
F,N,green,green
S,A,green,red
Q,T,blue,green
K,M,red,red
K,G,blue,red
S,W,blue,green
R,O,red,green
K,F,green,green
S,B,blue,blue
P,E,green,red
P,A,red,blue
D,M,blue,blue
A,T,blue,blue
P,I,red,red
I,K,green,red
E,L,red,red
H,B,red,red
B,O,green,red
I,J,blue,red
T,N,blue,red
L,W,blue,red
M,L,red,red
O,Z,green,red
M,N,green,red
Z,R,red,green
D,P,red,red
O,Y,blue,green
S,J,green,red
J,Q,red,blue
T,B,blue,blue
I,J,green,blue
D,I,green,green
U,F,green,green
W,K,blue,red
B,N,red,red
W,O,blue,green
S,O,red,red
W,T,green,red
T,Z,blue,red
L,P,red,red
U,D,green,red
X,J,blue,red
F,W,red,red
S,Z,green,blue
F,J,green,red
F,O,blue,blue
I,A,green,blue
S,O,blue,green
Z,E,blue,green
R,K,green,green
H,D,red,red
X,Z,blue,red
X,F,blue,red
U,Z,green,blue
K,F,red,blue
L,V,blue,green
B,J,red,blue
B,S,red,green
Q,V,green,red
T,K,blue,blue
A,E,blue,green
O,X,blue,red
C,Q,red,red
O,Q,red,red
N,W,red,green
G,C,red,blue
S,J,blue,blue
Z,G,blue,red
S,V,red,red
B,P,blue,green
W,H,green,blue
D,H,green,blue
M,G,blue,green
T,M,blue,red
X,C,blue,red
B,E,red,red
G,T,blue,green
D,W,blue,blue
D,H,green,green
I,U,green,green
H,X,red,blue
O,P,green,red
U,F,red,blue
S,I,blue,blue
F,Q,red,blue
Q,T,blue,blue
C,S,blue,green
H,N,red,green
F,Z,green,green
W,Q,green,green
P,M,blue,blue
Q,V,green,red
N,S,blue,red
S,M,red,blue
P,Y,blue,green
T,F,red,green
N,G,red,red
O,J,blue,blue
X,I,red,red
S,U,red,green
Q,W,blue,red
Z,S,blue,red
I,Z,blue,red
J,V,blue,green
N,T,blue,red
I,T,red,green
T,S,green,blue
Y,B,red,blue
Y,M,blue,blue
G,F,red,green
R,J,red,green
P,I,blue,green
I,N,blue,red
Q,R,blue,red
Z,O,red,green
G,Z,red,green
K,Q,red,blue
Q,U,red,green
B,Z,blue,blue
Y,K,green,red
B,X,green,red
I,O,blue,green
G,W,red,blue
J,Z,green,green
L,N,blue,blue
M,J,green,red
U,Z,red,red
A,X,red,blue
V,L,red,green
H,G,blue,green
B,U,blue,blue
L,U,red,blue
P,T,blue,red
D,Z,red,blue
B,Z,green,green
M,S,blue,red
J,Z,red,blue
Z,S,blue,green
W,I,red,blue
E,O,blue,red
H,J,green,blue
T,O,red,blue
O,I,red,blue
G,M,red,blue
M,J,red,red
R,D,green,blue
M,T,red,blue
I,F,green,blue
Q,M,red,blue
K,H,blue,green
N,K,green,blue
S,T,green,blue
H,O,green,blue
Y,Q,green,green
U,N,red,green
H,M,green,red
P,O,blue,red
P,Y,red,red
E,P,green,blue
Q,U,green,red
W,N,green,red
M,S,blue,green
U,G,blue,red
X,T,red,blue
X,U,green,green
V,S,red,green
X,A,blue,green
O,M,green,red
H,Y,blue,green
H,U,red,red
T,L,red,blue
R,P,blue,green
F,O,red,red
Z,A,blue,blue
P,E,red,blue
Z,G,blue,blue
F,Q,red,blue
S,G,blue,green
K,I,red,green
E,J,green,green
H,K,blue,red
P,Y,red,blue
S,M,blue,blue
V,B,blue,green
B,R,red,red
N,I,green,green
X,I,blue,green
U,Z,red,blue
H,T,blue,blue
L,H,blue,red
M,Z,blue,blue
V,E,blue,blue
D,Q,blue,blue
Y,K,green,red
Z,C,red,blue
K,G,red,blue
N,M,red,blue
Y,J,red,blue
L,M,green,green
N,H,blue,red
B,N,blue,blue
P,H,red,red
Q,S,red,red
U,Y,green,green
V,Y,green,blue
S,R,blue,red
N,S,red,blue
D,E,green,blue
F,K,red,green
X,Q,red,blue
O,C,red,green
U,X,green,blue
N,Y,green,red
O,B,green,green
N,L,green,blue
R,H,green,green
B,E,green,green
E,X,red,red
F,H,blue,green
U,Y,blue,green
Z,G,red,green
B,C,green,blue
M,R,blue,green
F,G,green,blue
B,K,blue,green
X,I,green,red
X,P,green,blue
Z,F,red,blue
G,S,green,red
I,L,red,red
O,J,green,blue
Z,E,red,red
R,I,blue,green
F,B,blue,green
Z,S,red,blue
I,A,blue,red
W,O,green,blue
H,I,green,green
U,M,blue,blue
W,V,red,blue
E,Y,green,blue
Y,N,green,green
U,G,red,red
D,H,red,blue
X,H,red,green
I,T,green,red
I,Q,blue,red
H,C,green,blue
F,U,blue,red
Y,D,blue,green
B,U,green,green
L,Y,green,red
N,P,red,red
R,S,green,blue
C,U,green,red
E,B,green,green
T,E,blue,red
O,U,green,red
T,H,red,blue
W,Y,green,blue
W,G,red,green
C,K,blue,red
P,L,green,blue
H,W,blue,green
C,I,green,blue
S,F,blue,blue
A,M,blue,blue
O,B,blue,green
W,I,blue,green
J,Z,blue,blue
T,M,red,blue
I,R,blue,blue
W,K,green,blue
Y,Q,red,blue
Y,E,green,green
M,Z,blue,blue
I,A,blue,green
K,Z,green,green
H,O,blue,green
H,I,red,green
M,F,green,red
H,E,red,green
V,K,blue,green
J,D,blue,green
Z,Y,green,red
H,J,red,red
P,I,green,green
S,J,red,red
T,B,green,blue
I,L,red,green
F,L,green,red
P,B,red,blue
A,L,red,blue
Y,M,blue,green
D,F,green,red
S,F,blue,green
T,V,green,blue
M,K,red,red
B,K,blue,red
A,V,green,green
V,C,green,blue
X,A,red,green
Q,P,green,blue
Q,U,blue,blue
O,V,green,green
Y,B,blue,blue
I,G,green,green
S,B,green,green
F,T,blue,green
U,R,green,blue
A,X,green,red
Z,J,green,red
H,Q,green,red
M,T,red,green
C,I,green,green
M,T,blue,red
R,J,green,red
D,E,red,red
T,G,red,green
X,D,red,blue
A,W,blue,red
C,L,green,green
E,W,blue,red
T,C,red,blue
X,C,green,green
Z,G,green,red
N,E,red,red
Z,R,green,blue
Q,F,blue,red
K,C,red,green
U,B,blue,red
H,J,red,red
L,V,red,green
S,U,green,blue
Z,U,blue,green
E,D,green,green
M,O,green,blue
M,D,red,red
N,B,red,green
W,L,blue,green
Z,L,blue,blue
V,B,blue,blue
K,Q,red,green
Z,W,green,blue
Q,P,blue,blue
N,O,green,red
J,P,red,red
E,J,green,red
H,E,blue,green
A,V,green,red
X,C,blue,green
X,S,green,blue
W,N,green,red
S,N,green,blue
Y,K,red,blue
U,G,blue,blue
P,S,green,blue
P,W,green,green
I,M,blue,red
U,D,red,green
L,N,blue,blue
U,W,blue,green
M,W,green,blue
I,U,green,blue
S,I,red,blue
G,P,green,blue
C,D,green,red
A,L,red,green
L,Z,red,blue
I,Z,green,green
S,G,blue,green
V,H,green,blue
K,A,green,red
F,E,red,green
Q,J,red,red
I,B,blue,red
H,W,green,red
I,R,green,blue
I,Q,red,green
S,U,red,red
M,I,blue,blue
R,I,green,blue
G,B,green,red
O,N,red,red
D,K,green,blue
Z,R,green,blue
X,M,blue,red
X,P,red,blue
L,B,red,blue
D,O,blue,red
K,R,red,red
H,G,blue,blue
Q,N,red,green
F,R,blue,blue
F,H,green,blue
K,D,red,green
K,H,red,red
T,D,blue,red
G,J,green,green
B,Q,red,green
O,X,blue,red
N,H,red,blue
N,L,blue,green
L,X,red,blue
T,Q,red,red
X,F,green,blue
A,H,green,blue
G,D,blue,red
N,F,blue,blue
P,F,blue,red
T,X,green,blue
P,A,green,green
Z,Q,green,red
E,Q,red,red
B,K,red,blue
X,U,green,green
X,O,blue,blue
I,X,blue,green
V,U,red,red
D,Z,blue,red
V,M,green,red
E,T,blue,green
E,N,blue,green
Q,G,red,red
O,D,green,red
C,M,red,blue
N,P,green,green
H,I,blue,green
D,E,red,blue
L,O,green,red
Y,T,red,blue
L,O,green,red
K,T,blue,green
N,W,green,blue
A,J,red,red
P,Q,green,blue
I,A,green,blue
L,B,green,blue
O,X,green,blue
S,R,green,red
A,E,red,red
U,D,blue,red
B,Y,red,red
T,I,blue,red
M,T,red,blue
M,V,green,red
M,U,red,red
A,O,red,red
I,H,red,red
K,Q,red,green
J,G,blue,red
R,P,red,green
D,J,blue,red
E,F,green,green
K,H,red,red
E,A,red,green
T,Z,green,blue
T,O,red,blue
N,Q,green,red
G,N,green,red
V,M,blue,red
G,N,green,red
Y,G,green,blue
Z,W,green,red
C,O,green,blue
V,E,blue,blue
T,F,red,red
N,A,red,blue
A,H,red,blue
F,L,green,green
N,Z,green,blue
Q,M,red,blue
H,T,green,red
X,O,red,red
M,L,green,green
Q,M,blue,green
E,N,green,red
W,M,blue,red
E,I,green,red
F,A,blue,blue
Z,K,red,green
U,A,blue,red
A,Q,red,green
Z,M,red,blue
G,P,green,red
T,W,blue,red
F,W,red,green
L,I,blue,blue
E,Q,green,red
S,T,green,red
W,T,red,blue
S,F,red,red
I,E,red,green
D,J,red,blue
T,C,red,blue
W,I,green,red
T,R,blue,green
W,J,red,blue
Q,E,green,red
V,K,green,blue
M,E,red,green
V,Q,red,blue
Z,X,blue,green
Y,I,red,blue
C,V,red,blue
L,U,blue,blue
S,Q,green,red
W,A,blue,blue
G,L,green,blue
K,I,red,red
Z,X,red,red
E,I,green,green
T,F,red,green
O,B,blue,blue
Y,T,red,green
Q,I,red,green
F,V,green,green
O,M,blue,green
M,J,green,blue
V,X,green,red
S,C,blue,green
P,R,red,blue
O,M,blue,blue
C,F,blue,blue
W,P,green,blue
X,A,green,green
I,F,green,blue
U,O,red,blue
H,T,green,blue
X,Z,green,green
H,F,red,blue
F,O,red,green
O,I,blue,green
P,X,green,red
D,W,blue,green
G,M,green,blue
Z,V,red,green
X,K,blue,green
J,W,green,green
U,J,red,red
T,H,red,red
T,U,green,red
R,X,blue,blue
E,R,blue,blue
S,L,green,blue
V,K,blue,blue
T,N,red,green
D,L,green,blue
T,Z,red,green
I,D,blue,green
H,J,green,blue
H,W,red,blue
T,F,red,red
J,B,red,blue
W,T,green,green
S,R,blue,red
L,V,blue,blue
T,J,red,red
O,S,red,green
U,Y,green,red
O,K,blue,red
D,B,blue,red
E,J,red,blue
T,P,blue,red
E,L,red,green
J,E,blue,green
I,P,green,green
F,N,red,red
K,P,blue,green
V,A,blue,red
P,Y,blue,green
Y,E,red,green
O,U,green,green
Z,R,red,red
R,M,red,blue
C,P,green,red
A,U,red,green
Y,T,blue,green
S,J,blue,red
U,S,red,blue
Y,V,green,blue
X,C,blue,green
B,S,green,blue
X,W,blue,red
H,I,red,red
Z,G,green,red
G,T,green,blue
E,G,green,red
M,B,blue,green
Z,M,blue,green
B,E,green,red
R,P,green,blue
X,N,red,red
M,T,blue,blue
C,K,red,blue
G,M,green,red
W,U,green,green
S,V,blue,green
H,E,blue,green
P,A,blue,blue
N,R,green,blue
V,U,red,blue
X,Z,blue,green
Z,E,red,blue
D,B,blue,blue
Y,P,red,blue
C,I,red,blue
K,L,blue,red
M,F,green,blue
L,I,blue,blue
K,O,red,green
B,T,red,red
Z,E,blue,red
K,H,red,red
G,A,green,red
J,R,blue,green
V,K,red,green
G,K,blue,green
Z,H,blue,red
R,N,red,blue
Z,F,green,blue
O,H,green,blue
T,Z,green,green
I,K,blue,blue
K,T,blue,red
Z,H,blue,red
A,T,green,green
V,O,red,blue
D,L,blue,green
Q,J,blue,blue
V,M,red,blue
J,H,green,red
U,W,green,blue
N,P,blue,blue
E,J,green,blue
T,P,red,green
I,H,blue,green
Z,T,green,green
C,Q,blue,red
B,U,green,blue
U,S,red,blue
V,A,green,blue
K,Z,red,green
M,L,red,green
W,X,red,blue
S,O,green,green
M,L,red,red
H,B,green,green
H,P,green,green
V,Y,red,red
A,Z,blue,green
U,D,red,red
Z,T,green,green
O,D,blue,green
W,I,blue,red
M,G,green,red
E,G,red,green
Z,J,blue,red
V,B,red,green
L,M,green,blue
F,J,blue,blue
T,U,green,red
Z,Q,red,green
D,I,red,green
D,O,blue,blue
O,Z,blue,green
C,Z,blue,blue
L,A,green,green
N,E,red,blue
O,U,red,blue
I,G,red,green
T,X,blue,blue
J,W,blue,green
J,W,red,blue
E,P,red,blue
E,L,green,red
Z,F,green,green
N,Y,red,green
Z,O,blue,blue
G,I,green,red
T,E,green,green
E,P,green,blue
H,C,green,green
L,X,blue,green
Z,J,green,blue
K,Z,blue,blue
V,W,green,green
L,N,blue,red
Y,F,green,red
I,F,blue,green
J,T,green,green
B,Z,green,green
M,T,green,green
O,C,red,red
I,Y,green,green
Z,U,green,green
E,T,red,red
P,J,blue,red
M,D,red,blue
I,K,red,red
B,E,green,blue
B,P,green,green
I,W,blue,red
H,W,blue,red
Y,T,green,green
B,A,red,blue
L,H,blue,red
P,X,blue,red
R,L,green,blue
N,A,red,blue
Z,W,green,red
F,T,red,green
S,C,green,red
T,Q,green,green
R,M,blue,blue
E,T,blue,green
Z,Q,red,red
S,C,green,green
T,I,green,green
C,W,red,blue
I,W,green,blue
W,Z,red,blue
Y,W,green,green
M,U,green,blue
C,G,red,red
S,E,red,green
N,A,blue,blue
Q,L,red,red
M,K,red,red
D,K,blue,green
J,Z,green,green
W,X,red,green
U,H,blue,blue
W,Y,red,green
N,Q,red,green
T,D,green,blue
D,F,red,blue
V,Z,red,blue
B,D,red,green
E,Z,red,blue
B,I,green,green
M,U,blue,blue
W,Y,red,green
F,R,red,green
H,K,green,red
P,B,blue,green
V,F,green,green
B,E,green,green
S,L,red,green
Q,E,green,green
N,H,red,red
Z,T,green,red
Z,S,blue,blue
J,B,red,blue
D,R,red,blue
A,B,red,red
Z,Y,red,green
O,Q,green,red
A,F,red,blue
R,B,red,green
N,Z,red,green
T,J,red,red
R,N,blue,red
J,I,red,blue
F,Q,blue,green
T,E,red,red
M,U,red,blue
V,L,green,green
S,B,green,green
W,T,red,blue
K,A,red,blue
F,X,red,red
H,D,red,green
H,U,red,red
A,F,red,green
S,P,green,green
S,U,red,red
Z,M,green,green
Z,X,green,red
Q,T,red,red
C,Y,blue,green
S,I,blue,red
N,T,green,blue
L,O,red,red
F,A,red,red
Z,Y,green,blue
G,Q,red,green
D,X,red,blue
M,E,red,green
A,B,green,red
E,I,green,green
V,A,red,blue
H,D,green,blue
R,Y,blue,red
T,Y,green,red
V,Y,green,blue
O,U,red,green
B,O,green,blue
I,O,green,green
F,W,green,blue
Y,E,blue,green
E,H,green,blue
W,D,green,green
O,Z,green,blue
L,C,red,green
W,I,red,green
O,L,blue,green
C,H,blue,red
R,A,red,green
Y,J,red,red
T,N,blue,blue
X,R,blue,red
B,U,green,green
M,G,red,blue
S,Z,green,red
H,R,green,green
Z,G,red,red
Q,F,red,blue
O,R,red,green
M,Y,green,red
E,B,blue,red
R,F,blue,red
X,U,red,red
H,W,red,green
R,L,green,red
Y,E,red,green
E,R,red,green
S,Y,blue,red
T,R,blue,red
H,V,red,blue
E,Y,blue,green
Z,P,red,blue
J,G,red,red
L,S,blue,red
E,A,green,green
V,K,red,red
P,M,red,green
A,O,blue,red
B,J,green,red
F,D,blue,blue
T,U,blue,blue
D,F,blue,green
F,O,blue,blue
B,A,red,green
E,O,green,red
M,B,blue,blue
N,W,red,red
Z,Q,blue,green
K,E,blue,green
N,E,blue,green
W,E,green,green
E,U,green,red
P,I,red,blue
C,Y,blue,blue
V,S,blue,green
N,R,blue,green
N,V,blue,green
W,D,blue,blue
G,J,red,green
Z,W,blue,blue
R,M,green,blue
E,S,blue,blue
F,N,blue,blue
R,E,green,red
Q,K,red,green
T,C,red,blue
R,N,red,red
B,E,blue,blue
C,T,green,red
S,F,blue,green
W,R,red,green
T,D,blue,red
I,G,red,red
T,K,red,red
I,Y,red,blue
R,F,red,green
R,W,red,blue
Y,O,red,red
N,M,blue,green
Z,K,red,blue
Q,A,red,red
I,C,blue,red
F,E,green,green
U,I,blue,red
S,R,red,blue
C,W,green,green
L,P,blue,green
T,L,red,blue
U,T,blue,red
G,C,blue,blue
M,J,blue,blue
G,F,blue,red
T,A,red,green
W,M,red,blue
K,V,green,green
C,N,red,red
M,J,blue,green
X,S,blue,red
G,B,red,green
H,E,blue,blue
I,W,red,red
E,M,red,red
G,A,blue,green
M,O,blue,blue
E,Z,blue,green
J,P,green,red
D,R,red,green
Y,Z,blue,green
C,G,blue,red
T,H,red,green
I,O,red,green
S,N,blue,blue
H,G,blue,blue
H,M,blue,blue
K,W,green,blue
X,J,red,red
J,D,blue,red
P,A,green,green
Q,K,green,blue
Y,V,green,green
Y,R,red,blue
X,K,green,blue
I,A,red,green
H,Q,green,green
W,Z,green,blue
R,M,green,red
T,O,blue,red
O,U,blue,red
Z,J,green,blue
M,Q,red,blue
W,G,red,green
P,V,green,red
I,L,green,blue
X,I,blue,green
D,R,green,red
U,C,red,green
B,Z,blue,green
S,U,red,blue
Y,E,green,blue
B,J,blue,blue
W,G,blue,red
O,Y,red,red
T,B,blue,blue
G,T,blue,red
P,N,blue,green
V,Y,green,green
U,O,red,blue
S,R,blue,green
R,L,green,red
C,N,blue,blue
R,D,green,green
J,C,red,red
V,R,blue,red
U,T,blue,red
U,H,blue,red
X,G,blue,red
Y,O,green,green
V,R,red,red
I,K,green,green
E,I,red,blue
C,J,green,green
Y,L,green,red
P,F,green,blue
K,Y,red,red
C,G,green,blue
H,Y,green,green
L,F,red,red
F,H,blue,red
Q,R,red,blue
T,F,blue,green
Y,N,red,green
F,A,blue,red
K,Q,blue,green
S,A,red,red
U,Z,blue,blue
Q,M,blue,blue
R,Y,blue,green
T,Z,red,red
W,U,blue,blue
C,G,blue,red
A,L,red,green
Z,R,green,blue
N,U,green,green
Z,F,green,red
G,K,green,blue
R,P,green,blue
C,X,red,blue
Q,E,blue,green
N,I,blue,blue
T,I,blue,red
O,B,red,green
M,R,green,blue
C,I,green,red
D,C,red,red
P,G,blue,red
V,Y,red,green
H,Y,green,blue
N,M,blue,green
P,I,red,blue
S,Q,blue,blue
U,K,blue,blue
J,Y,blue,blue
U,W,green,blue
A,I,blue,blue
G,S,green,green
O,H,green,blue
O,V,green,green
Z,U,green,red
J,D,green,red
X,E,red,red
H,R,red,red
X,N,red,green
M,D,blue,green
R,D,green,red
P,Q,red,green
P,L,red,blue
H,V,blue,blue
M,P,blue,red
H,F,blue,red
I,D,blue,blue
H,K,green,green
I,U,red,green
F,L,red,blue
S,I,blue,blue
P,S,blue,red
F,B,blue,green
Z,O,green,blue
U,P,blue,red
V,J,red,red
B,M,blue,red
J,R,green,green
N,U,blue,blue
B,R,red,blue
D,Z,green,blue
J,X,blue,green
U,B,red,green
Q,L,red,green
L,F,blue,green
I,D,blue,red
I,O,red,red
H,O,green,red
Z,G,blue,green
Z,C,red,red
U,F,red,red
M,B,red,blue
U,K,blue,green
R,A,blue,red
W,O,red,red
P,K,green,green
C,T,green,blue
S,K,red,blue
T,Z,green,red
C,T,green,green
Z,E,blue,blue
O,E,green,red
S,C,green,green
O,E,red,red
L,I,blue,green
Y,X,blue,red
T,B,blue,blue
H,X,blue,red
B,I,red,green
G,U,blue,green
Y,M,green,blue
J,G,green,red
Q,O,red,blue
Z,E,red,red
O,S,red,green
H,R,red,red
R,E,green,blue
B,U,blue,red
P,R,green,red
T,M,green,red
Q,W,green,green
H,F,red,green
N,Y,blue,red
F,G,green,green
P,J,red,green
J,Z,red,red
S,X,green,green
Q,I,green,green
U,T,green,green
X,K,red,green
M,Y,green,blue
Z,B,blue,red
R,T,red,green
U,H,red,red
T,G,green,green
K,X,red,red
I,M,green,green
B,L,blue,red
A,K,blue,blue
O,P,red,blue
H,Y,red,blue
Z,M,green,green
U,X,red,blue
G,F,red,green
Y,U,red,red
F,Y,blue,green
Z,Y,red,blue
W,F,blue,green
R,H,red,red
X,F,green,blue
B,Y,green,green
I,E,blue,green
B,Q,blue,blue
O,I,green,blue
A,C,red,red
Z,R,red,red
E,J,blue,green
R,A,blue,blue
P,Q,blue,blue
Z,P,green,blue
E,T,red,red
I,P,green,green
J,M,blue,red
B,Y,blue,red
U,H,green,blue
R,Z,green,red
Y,G,blue,green
A,K,red,red
S,A,blue,blue
C,W,blue,blue
J,E,green,green
U,Z,blue,blue
Y,F,green,red
A,X,red,red
R,U,blue,red
B,K,blue,red
C,A,green,red
G,O,red,blue
J,F,red,blue
H,D,blue,blue
T,J,green,blue
Y,K,red,red
M,J,red,red
W,Z,blue,red
S,L,blue,blue
E,Y,green,red
M,H,blue,red
M,R,red,blue
T,I,blue,blue
A,F,red,green
T,A,green,green
A,E,green,green
T,L,blue,blue
U,I,blue,green
I,N,red,blue
Y,K,red,green
P,Z,red,green
J,S,blue,red
Z,Y,green,blue
I,K,green,red
V,G,red,green
J,Z,green,red
Z,U,blue,blue
G,M,green,green
Q,E,green,red
B,C,red,red
T,U,red,green
C,K,blue,blue
K,V,green,green
U,Q,blue,blue
B,Y,red,green
C,K,green,red
X,T,green,blue
S,E,red,blue
U,G,blue,blue
E,I,blue,green
H,W,green,green
B,A,red,red
K,T,green,green
N,O,red,blue
P,H,green,red
F,Y,red,blue
O,H,green,green
S,N,blue,green
M,X,green,red
K,A,red,blue
P,A,red,green
Z,L,green,blue
T,W,blue,red
U,G,red,blue
G,I,green,green
Z,V,blue,green
V,P,blue,blue
Y,A,blue,blue
J,B,blue,green
I,U,blue,red
G,V,blue,blue
F,I,red,blue
T,F,blue,blue
X,U,green,green
Z,T,green,blue
R,D,blue,red
K,I,blue,green
U,V,red,green
P,I,red,red
T,A,green,green
I,E,green,blue
V,L,red,blue
U,D,green,green
T,Z,blue,green
M,T,green,green
I,Z,blue,red
B,G,red,red
E,A,blue,red
X,G,blue,green
R,H,green,blue
I,W,blue,green
R,N,blue,red
P,X,green,red
M,X,green,green
P,G,green,green
I,W,green,red
P,G,green,red
Q,D,blue,green
I,G,green,blue
V,M,red,green
K,C,red,red
V,I,green,blue
W,V,blue,blue
A,M,red,blue
I,E,green,red
J,V,red,green
Q,S,green,green
N,Y,green,blue
T,Y,blue,red
A,I,red,red
R,P,green,blue
L,Y,red,green
O,A,blue,green
V,T,green,blue
H,S,red,red
A,W,green,red
I,D,green,red
P,S,green,red
C,W,blue,blue
T,Q,green,blue
E,V,green,blue
Z,B,blue,green
P,F,blue,blue
P,Z,red,red
H,J,green,blue
Z,M,blue,red
M,C,green,blue
V,T,green,red
Z,G,red,red
Y,A,blue,red
K,P,blue,blue
J,R,red,blue
V,A,red,green
S,C,red,blue
Q,V,blue,blue
Y,B,green,green
O,J,green,green
D,A,green,blue
Z,A,green,blue
N,H,blue,blue
P,M,blue,blue
M,H,green,red
B,E,blue,green
W,Z,green,red
J,W,blue,green
P,E,blue,blue
V,Z,red,green
Y,N,red,green
